CustomerID,Gender,Age,Annual_Income_k$,Spending_Score,Membership_Level,Online_Purchases,InStore_Purchases,Satisfaction_Score
1,Male,34,112,86,Bronze,2,1,4
2,Female,26,25,15,Bronze,6,1,3
3,Male,50,119,85,Gold,5,3,4
4,Male,37,81,79,Silver,3,5,1
5,Male,30,137,86,Bronze,4,1,1
6,Female,45,43,92,Bronze,10,2,4
7,Male,65,90,14,Bronze,1,5,3
8,Male,46,23,27,Bronze,8,2,3
9,Male,30,54,40,Silver,3,2,4
10,Female,63,39,58,Platinum,5,4,5
11,Male,52,19,28,Gold,4,2,3
12,Male,23,138,26,Bronze,11,2,2
13,Male,35,52,63,Gold,3,3,3
14,Male,68,86,66,Gold,4,4,5
15,Female,22,147,25,Gold,3,4,1
16,Male,64,104,3,Silver,3,4,1
17,Female,42,51,72,Bronze,8,5,1
18,Female,19,74,44,Bronze,1,2,3
19,Female,27,42,97,Bronze,5,0,1
20,Male,47,95,42,Bronze,7,3,5
21,Female,67,128,99,Bronze,3,3,5
22,Male,62,54,6,Silver,7,2,3
23,Female,22,59,39,Gold,5,3,2
24,Female,50,76,52,Silver,7,5,3
25,Female,18,107,23,Bronze,5,1,1
26,Female,35,129,89,Platinum,7,2,3
27,Female,49,81,50,Platinum,5,4,5
28,Female,64,70,43,Gold,4,2,3
29,Female,66,54,19,Platinum,5,0,3
30,Female,28,112,69,Silver,11,5,2
31,Male,38,54,51,Platinum,7,0,5
32,Male,43,105,11,Bronze,6,2,4
33,Female,42,47,12,Bronze,3,3,4
34,Female,39,20,74,Bronze,0,2,5
35,Female,44,94,8,Bronze,10,6,4
36,Male,66,106,24,Bronze,5,5,1
37,Female,30,111,92,Silver,5,3,4
38,Male,50,73,41,Gold,3,4,1
39,Male,51,73,36,Silver,4,5,5
40,Male,58,62,85,Bronze,2,2,4
41,Male,52,27,72,Gold,2,2,4
42,Male,18,121,55,Silver,7,4,1
43,Female,38,59,9,Bronze,3,4,1
44,Female,65,103,47,Silver,1,7,3
45,Female,23,114,15,Bronze,3,6,2
46,Female,45,21,48,Bronze,7,4,4
47,Female,34,147,82,Platinum,5,3,2
48,Male,22,59,42,Bronze,5,5,2
49,Female,48,72,60,Silver,4,2,4
50,Female,22,45,84,Gold,5,6,1
51,Male,55,37,70,Gold,5,2,3
52,Female,20,121,12,Bronze,3,6,5
53,Male,40,53,2,Bronze,3,3,4
54,Female,54,96,7,Bronze,6,2,4
55,Male,54,114,80,Silver,6,5,5
56,Female,27,16,3,Silver,4,3,2
57,Female,27,91,3,Bronze,9,2,3
58,Male,36,26,27,Platinum,6,2,2
59,Male,34,53,40,Silver,5,1,5
60,Male,38,27,33,Bronze,5,4,5
61,Male,31,60,92,Silver,4,2,3
62,Male,26,127,1,Silver,10,3,5
63,Male,63,31,8,Bronze,6,2,5
64,Male,18,118,32,Bronze,2,3,3
65,Male,68,112,48,Gold,4,2,4
66,Female,62,102,4,Silver,3,0,2
67,Female,30,123,94,Silver,2,2,4
68,Male,21,84,70,Silver,5,3,4
69,Female,18,88,19,Bronze,6,1,2
70,Female,66,77,32,Bronze,5,2,4
71,Female,57,74,9,Silver,10,3,3
72,Female,49,93,12,Bronze,5,1,2
73,Male,51,51,11,Bronze,5,4,1
74,Female,45,36,46,Gold,4,1,4
75,Male,48,110,16,Platinum,4,5,5
76,Female,25,82,1,Gold,3,1,2
77,Female,56,31,63,Gold,6,1,1
78,Female,43,26,21,Bronze,4,5,5
79,Male,51,132,30,Platinum,2,0,1
80,Female,20,36,13,Bronze,9,2,4
81,Male,67,134,34,Platinum,5,2,5
82,Female,29,64,4,Platinum,9,4,4
83,Male,18,28,28,Gold,5,2,5
84,Female,61,43,95,Platinum,5,4,2
85,Male,22,139,59,Silver,1,5,3
86,Male,47,21,27,Bronze,5,2,3
87,Female,47,43,69,Silver,8,3,1
88,Male,34,47,25,Silver,6,4,5
89,Female,65,148,3,Bronze,2,5,4
90,Female,64,125,97,Silver,5,2,2
91,Female,40,93,68,Platinum,5,4,2
92,Female,32,72,25,Bronze,4,4,2
93,Female,54,40,20,Gold,6,2,3
94,Female,38,43,34,Platinum,5,3,4
95,Female,31,18,26,Platinum,6,0,2
96,Female,19,113,5,Platinum,5,7,2
97,Female,28,53,99,Silver,4,0,1
98,Female,68,29,61,Platinum,7,0,5
99,Female,56,133,92,Gold,5,1,5
100,Male,55,43,93,Bronze,7,1,5
101,Male,51,89,9,Silver,6,0,1
102,Female,55,130,50,Gold,4,1,3
103,Female,67,46,6,Bronze,8,5,1
104,Female,51,144,83,Silver,4,0,2
105,Female,35,98,60,Silver,3,6,4
106,Female,47,36,44,Bronze,5,3,2
107,Female,32,41,11,Silver,10,4,2
108,Female,44,95,66,Gold,6,0,4
109,Female,68,140,47,Silver,4,7,5
110,Male,51,106,73,Bronze,3,4,1
111,Female,69,35,85,Bronze,3,0,3
112,Male,55,61,88,Bronze,5,2,2
113,Female,50,115,98,Platinum,2,8,2
114,Female,41,98,86,Bronze,6,3,3
115,Male,32,20,3,Silver,2,2,1
116,Female,47,145,76,Bronze,5,3,2
117,Male,59,15,92,Bronze,2,4,3
118,Female,68,72,30,Gold,6,1,2
119,Female,34,138,90,Gold,3,5,5
120,Male,22,29,21,Bronze,5,1,5
121,Female,46,78,28,Silver,2,5,2
122,Male,21,39,90,Bronze,6,2,2
123,Female,27,38,62,Silver,6,1,5
124,Male,34,26,33,Silver,7,0,2
125,Male,27,32,85,Bronze,6,2,1
126,Female,34,29,35,Bronze,6,1,1
127,Female,37,41,52,Bronze,4,2,4
128,Male,41,86,34,Platinum,4,0,1
129,Female,22,74,41,Platinum,7,3,2
130,Female,51,107,51,Bronze,5,6,2
131,Female,23,67,47,Gold,5,2,3
132,Male,19,22,82,Bronze,8,0,1
133,Male,30,93,58,Bronze,4,2,5
134,Male,60,41,75,Gold,2,1,5
135,Male,60,64,57,Platinum,3,6,4
136,Male,65,145,23,Platinum,4,4,3
137,Male,28,107,48,Silver,6,1,5
138,Male,68,38,22,Bronze,9,2,4
139,Male,64,74,17,Gold,3,5,1
140,Male,40,136,69,Bronze,5,2,3
141,Female,33,145,11,Silver,3,3,3
142,Male,48,60,94,Bronze,2,2,2
143,Female,28,29,15,Silver,4,1,1
144,Female,33,31,91,Bronze,9,5,3
145,Female,25,140,35,Bronze,4,3,4
146,Male,21,98,33,Platinum,5,3,5
147,Male,57,23,84,Bronze,8,2,1
148,Male,21,77,16,Silver,8,5,1
149,Male,42,131,34,Bronze,5,2,3
150,Female,20,144,66,Bronze,3,2,3
151,Male,49,102,99,Bronze,9,2,3
152,Male,20,86,40,Bronze,2,0,4
153,Male,44,78,28,Gold,8,3,2
154,Male,46,86,47,Bronze,7,5,3
155,Male,49,35,39,Platinum,6,2,2
156,Female,67,32,70,Silver,9,2,2
157,Male,68,78,73,Silver,3,4,1
158,Female,36,96,20,Silver,6,5,5
159,Male,38,124,1,Silver,7,4,5
160,Female,22,109,72,Gold,7,2,4
161,Male,35,46,87,Bronze,5,2,4
162,Male,45,25,63,Bronze,5,2,5
163,Female,59,59,67,Gold,1,2,5
164,Female,39,47,4,Platinum,7,2,1
165,Female,38,116,58,Gold,4,3,1
166,Male,23,25,25,Silver,7,5,5
167,Female,18,102,47,Gold,5,3,3
168,Male,22,55,38,Silver,5,3,3
169,Male,58,90,15,Silver,3,5,1
170,Female,29,135,63,Bronze,5,4,2
171,Female,43,60,21,Silver,5,1,5
172,Male,63,94,99,Bronze,4,2,4
173,Male,51,68,57,Bronze,3,1,3
174,Female,66,100,53,Gold,3,5,2
175,Female,31,106,46,Bronze,5,0,3
176,Female,43,111,14,Bronze,10,5,2
177,Male,62,16,100,Bronze,2,4,5
178,Male,44,47,76,Platinum,5,3,5
179,Male,26,91,17,Silver,3,3,5
180,Male,43,130,39,Silver,4,3,1
181,Male,64,117,9,Gold,6,1,2
182,Male,39,117,99,Gold,3,1,4
183,Female,64,104,77,Bronze,4,2,4
184,Male,47,136,79,Silver,4,3,5
185,Male,60,120,82,Gold,5,3,4
186,Male,65,133,97,Silver,8,3,3
187,Female,34,63,6,Bronze,5,4,2
188,Male,43,118,91,Gold,6,5,2
189,Male,53,75,23,Silver,3,2,2
190,Female,18,137,59,Bronze,4,2,3
191,Male,25,148,91,Silver,5,3,1
192,Male,66,23,98,Bronze,6,2,3
193,Male,52,20,46,Bronze,7,4,2
194,Male,69,87,38,Gold,5,5,2
195,Male,32,117,14,Bronze,2,4,2
196,Female,64,55,100,Silver,6,4,4
197,Female,39,128,72,Silver,4,5,1
198,Female,31,22,62,Bronze,2,2,3
199,Male,43,86,35,Platinum,4,5,2
200,Male,45,106,19,Bronze,2,1,5
201,Male,40,76,30,Bronze,3,2,1
202,Female,31,98,78,Bronze,4,3,5
203,Male,41,76,84,Bronze,7,3,1
204,Male,19,125,25,Bronze,5,3,2
205,Female,62,141,40,Gold,5,2,1
206,Male,43,21,88,Platinum,7,5,1
207,Female,31,98,14,Bronze,9,3,2
208,Female,68,146,26,Silver,7,2,5
209,Female,24,148,87,Gold,6,3,5
210,Male,20,72,22,Gold,6,6,4
211,Male,64,36,48,Silver,9,8,5
212,Male,40,141,83,Bronze,2,3,5
213,Male,63,17,51,Bronze,3,0,1
214,Male,60,141,3,Gold,9,5,4
215,Male,64,55,42,Gold,3,3,2
216,Male,62,120,19,Bronze,8,4,2
217,Female,35,28,73,Bronze,5,3,3
218,Male,55,26,28,Platinum,4,2,4
219,Female,52,101,84,Gold,9,3,1
220,Male,68,26,45,Platinum,2,1,3
221,Male,32,39,71,Gold,5,3,3
222,Male,42,59,78,Bronze,10,0,2
223,Female,54,136,63,Silver,5,1,5
224,Female,45,69,73,Silver,4,3,1
225,Female,27,114,19,Bronze,7,1,4
226,Female,56,133,47,Silver,3,0,3
227,Male,34,67,14,Gold,6,0,1
228,Female,56,46,38,Bronze,3,4,2
229,Male,39,65,53,Gold,3,3,3
230,Male,43,58,61,Silver,4,4,3
231,Female,61,96,36,Platinum,1,7,2
232,Female,42,51,40,Bronze,2,3,2
233,Female,34,110,81,Bronze,4,1,2
234,Female,30,70,30,Silver,5,3,1
235,Female,37,119,9,Bronze,8,3,1
236,Female,42,73,64,Gold,7,2,1
237,Female,21,145,33,Gold,7,7,5
238,Female,27,49,52,Bronze,2,2,3
239,Male,20,107,89,Silver,6,4,1
240,Female,58,111,14,Silver,8,3,5
241,Female,62,149,75,Bronze,6,2,3
242,Male,35,90,53,Platinum,4,0,1
243,Female,64,63,99,Gold,4,7,2
244,Male,53,108,59,Silver,4,5,4
245,Male,64,38,78,Gold,1,5,1
246,Female,39,51,94,Silver,6,1,4
247,Male,51,18,41,Platinum,8,4,1
248,Male,64,122,68,Silver,7,4,2
249,Male,25,140,68,Gold,7,2,4
250,Male,57,34,92,Gold,6,1,5
251,Female,66,64,8,Bronze,6,4,2
252,Male,61,110,2,Gold,4,5,4
253,Female,36,119,86,Bronze,3,5,4
254,Male,59,131,41,Bronze,6,2,2
255,Male,58,112,55,Bronze,3,6,2
256,Male,54,80,16,Platinum,10,3,2
257,Male,23,93,93,Gold,5,4,3
258,Female,69,20,62,Gold,6,4,5
259,Female,43,53,48,Gold,6,2,1
260,Male,51,129,30,Silver,4,10,4
261,Male,62,139,12,Platinum,6,4,1
262,Female,23,26,35,Silver,5,3,2
263,Male,54,145,11,Bronze,3,0,5
264,Male,50,32,64,Bronze,2,2,5
265,Male,39,54,50,Gold,3,2,3
266,Female,38,35,85,Gold,2,1,2
267,Female,23,113,21,Bronze,8,4,4
268,Female,23,40,69,Bronze,7,4,3
269,Male,65,22,48,Gold,4,2,2
270,Male,21,114,20,Bronze,3,3,3
271,Female,47,101,67,Gold,3,6,1
272,Female,28,56,44,Platinum,6,2,2
273,Female,47,28,33,Silver,5,2,4
274,Female,48,92,73,Bronze,1,4,4
275,Male,41,16,61,Gold,8,5,2
276,Female,26,133,9,Gold,9,2,3
277,Male,20,51,68,Silver,4,2,5
278,Female,68,83,35,Platinum,7,4,2
279,Male,48,55,81,Bronze,3,3,4
280,Female,57,76,98,Silver,7,4,1
281,Female,54,74,88,Gold,5,3,4
282,Female,53,139,96,Gold,6,2,5
283,Female,41,125,65,Bronze,8,5,4
284,Male,48,28,8,Gold,2,0,5
285,Female,23,98,45,Silver,4,4,2
286,Male,19,144,87,Bronze,9,3,4
287,Male,37,84,47,Bronze,4,1,3
288,Male,45,137,40,Gold,4,4,3
289,Male,28,103,76,Bronze,3,4,4
290,Female,21,42,54,Bronze,4,3,4
291,Male,32,80,76,Bronze,4,0,1
292,Male,23,19,46,Gold,6,3,4
293,Male,66,59,47,Silver,7,5,1
294,Female,47,61,15,Gold,3,1,1
295,Female,55,45,19,Bronze,6,5,1
296,Female,68,24,26,Silver,8,2,1
297,Female,19,132,52,Silver,7,2,2
298,Male,32,28,93,Gold,3,2,3
299,Male,28,94,22,Platinum,4,3,1
300,Female,25,107,21,Bronze,6,5,3
301,Male,43,24,51,Silver,8,5,1
302,Male,68,90,38,Bronze,3,2,3
303,Male,62,108,20,Silver,4,3,4
304,Female,61,119,29,Bronze,3,0,4
305,Female,22,15,51,Bronze,8,4,3
306,Male,23,147,4,Bronze,1,2,1
307,Female,43,34,55,Silver,3,8,2
308,Female,21,22,71,Bronze,7,5,3
309,Female,36,15,92,Gold,5,4,5
310,Female,37,71,28,Silver,9,3,2
311,Female,50,78,4,Bronze,5,3,5
312,Male,37,132,22,Gold,4,1,3
313,Female,66,42,76,Bronze,5,1,1
314,Male,29,135,45,Silver,7,3,5
315,Male,64,121,67,Silver,3,4,3
316,Female,18,63,86,Bronze,6,2,2
317,Male,43,134,66,Bronze,7,2,1
318,Male,31,58,88,Bronze,4,4,5
319,Male,55,70,34,Platinum,4,2,3
320,Female,54,125,91,Silver,4,3,1
321,Female,28,148,55,Silver,3,2,1
322,Male,53,122,1,Silver,4,1,4
323,Female,30,128,72,Bronze,2,4,1
324,Female,60,92,87,Silver,7,3,3
325,Female,20,144,38,Gold,6,2,2
326,Female,50,51,6,Bronze,7,4,4
327,Male,23,34,86,Bronze,5,2,3
328,Male,67,40,25,Bronze,4,3,3
329,Female,27,43,82,Silver,5,0,3
330,Female,22,15,17,Platinum,4,4,5
331,Male,40,133,61,Bronze,7,4,5
332,Male,27,49,12,Silver,5,3,2
333,Female,61,73,6,Bronze,6,0,3
334,Male,19,83,90,Platinum,5,0,5
335,Female,30,26,27,Bronze,2,3,5
336,Female,57,34,8,Silver,4,2,5
337,Male,19,57,83,Gold,4,3,2
338,Male,37,140,65,Gold,6,2,2
339,Female,18,64,57,Silver,11,6,3
340,Female,54,43,93,Bronze,6,4,4
341,Male,26,53,99,Bronze,8,3,3
342,Female,34,52,40,Bronze,5,4,5
343,Male,26,98,14,Bronze,3,6,5
344,Female,28,142,35,Silver,5,3,1
345,Male,32,140,48,Bronze,1,0,3
346,Male,41,59,84,Bronze,8,0,5
347,Male,55,66,56,Silver,6,7,5
348,Female,52,94,49,Platinum,4,5,4
349,Female,47,138,13,Silver,7,2,1
350,Male,48,133,61,Bronze,1,6,3
351,Female,66,22,49,Bronze,7,6,2
352,Male,22,99,46,Platinum,3,2,3
353,Male,61,143,62,Bronze,9,4,3
354,Female,67,22,8,Bronze,4,2,4
355,Female,31,110,43,Silver,2,1,3
356,Male,28,116,20,Silver,4,5,4
357,Female,26,19,97,Silver,6,7,4
358,Female,51,100,90,Bronze,2,0,5
359,Male,29,48,39,Bronze,1,2,2
360,Male,52,69,85,Platinum,7,0,4
361,Female,52,133,49,Bronze,7,4,1
362,Male,18,128,64,Silver,6,5,1
363,Male,57,40,62,Gold,8,2,2
364,Female,39,61,54,Silver,7,1,4
365,Male,46,127,9,Bronze,5,3,2
366,Male,25,90,88,Bronze,6,2,5
367,Female,28,86,37,Silver,6,3,1
368,Female,58,103,49,Gold,7,3,3
369,Male,54,60,41,Platinum,6,5,1
370,Male,31,47,17,Bronze,3,4,4
371,Female,47,15,88,Bronze,3,2,2
372,Female,52,45,21,Platinum,1,7,1
373,Female,38,67,51,Gold,5,3,3
374,Female,54,62,59,Gold,3,3,3
375,Male,22,83,39,Bronze,9,0,2
376,Female,36,119,55,Silver,8,6,2
377,Female,31,104,41,Gold,4,3,1
378,Male,43,77,39,Silver,2,0,4
379,Female,21,87,13,Silver,3,6,5
380,Male,42,103,64,Bronze,2,3,3
381,Female,62,27,11,Silver,4,6,2
382,Female,59,87,19,Bronze,4,1,5
383,Female,42,91,11,Silver,5,5,5
384,Male,35,82,77,Platinum,8,4,5
385,Male,57,112,46,Bronze,6,4,4
386,Female,25,139,45,Gold,3,4,2
387,Male,56,116,1,Bronze,5,1,3
388,Male,57,146,40,Silver,6,1,2
389,Male,31,116,19,Platinum,3,9,1
390,Male,49,33,76,Bronze,8,6,3
391,Male,68,96,72,Bronze,8,4,2
392,Male,55,37,72,Silver,5,2,3
393,Female,50,97,61,Bronze,4,3,1
394,Female,40,123,12,Gold,2,4,3
395,Male,32,89,61,Platinum,6,4,5
396,Female,50,143,33,Silver,5,2,4
397,Female,42,102,45,Bronze,6,1,1
398,Female,34,68,90,Silver,7,4,3
399,Female,50,103,92,Gold,3,1,1
400,Male,64,79,69,Bronze,9,4,5
401,Female,19,90,8,Silver,2,5,4
402,Female,31,74,25,Silver,0,2,1
403,Male,57,107,91,Silver,6,4,5
404,Male,57,63,46,Bronze,4,2,5
405,Female,68,49,87,Gold,6,3,5
406,Female,56,116,30,Bronze,4,4,3
407,Female,68,25,47,Bronze,5,4,2
408,Female,23,113,87,Gold,2,3,1
409,Female,23,124,49,Gold,5,5,2
410,Female,20,88,47,Bronze,4,3,5
411,Male,24,23,84,Bronze,3,2,2
412,Female,68,17,82,Bronze,5,1,5
413,Female,25,99,18,Bronze,3,4,5
414,Male,59,40,66,Bronze,3,2,4
415,Male,69,86,68,Bronze,4,4,4
416,Male,32,62,94,Silver,8,5,2
417,Male,64,131,33,Gold,5,0,1
418,Female,46,26,36,Silver,4,2,2
419,Female,50,147,82,Silver,4,2,1
420,Female,69,62,19,Bronze,4,2,2
421,Female,47,51,28,Platinum,4,1,3
422,Female,56,58,40,Gold,7,2,3
423,Female,44,29,84,Gold,8,2,1
424,Male,53,57,97,Gold,7,7,4
425,Female,46,101,76,Platinum,3,2,1
426,Male,55,84,15,Silver,6,3,2
427,Male,50,60,41,Bronze,6,1,5
428,Female,54,122,39,Silver,4,4,3
429,Male,44,137,2,Gold,6,2,5
430,Female,50,35,63,Gold,9,3,3
431,Male,21,121,29,Silver,6,5,2
432,Female,39,94,74,Bronze,4,3,3
433,Male,19,61,66,Bronze,6,3,1
434,Female,27,131,51,Platinum,7,3,5
435,Female,22,138,75,Silver,4,4,5
436,Female,27,39,77,Silver,3,6,2
437,Female,50,50,10,Bronze,4,5,5
438,Female,55,65,14,Bronze,5,1,2
439,Male,30,29,82,Gold,3,4,4
440,Male,48,82,51,Silver,5,1,1
441,Male,64,35,73,Gold,3,3,3
442,Female,53,33,39,Silver,5,4,3
443,Male,62,48,28,Silver,5,4,3
444,Female,41,92,3,Bronze,5,5,4
445,Female,69,139,84,Gold,6,3,1
446,Male,32,131,70,Silver,6,1,5
447,Male,46,66,27,Silver,6,1,5
448,Female,25,41,2,Silver,5,4,1
449,Male,22,49,93,Platinum,7,5,1
450,Female,46,120,38,Bronze,3,2,3
451,Female,64,16,3,Gold,5,4,5
452,Female,21,91,16,Bronze,7,6,1
453,Female,29,146,94,Silver,2,3,5
454,Female,62,104,40,Bronze,8,3,1
455,Male,19,103,2,Bronze,4,3,2
456,Male,44,108,81,Silver,2,2,3
457,Female,48,21,41,Bronze,5,4,1
458,Female,68,109,12,Silver,5,2,4
459,Male,68,122,35,Platinum,4,1,1
460,Male,53,88,65,Bronze,6,2,2
461,Female,53,53,55,Gold,8,2,4
462,Male,43,85,45,Silver,4,4,4
463,Female,60,70,79,Silver,3,4,1
464,Male,44,56,90,Bronze,6,3,2
465,Female,22,50,85,Bronze,4,4,4
466,Male,37,98,62,Bronze,2,4,3
467,Female,28,132,49,Bronze,3,1,3
468,Male,27,21,95,Bronze,1,5,5
469,Male,57,68,25,Silver,9,4,5
470,Female,55,143,23,Gold,5,1,2
471,Male,23,134,24,Gold,3,5,4
472,Female,25,120,38,Silver,4,4,3
473,Male,40,61,28,Bronze,3,1,3
474,Female,64,137,21,Bronze,4,2,2
475,Male,43,133,54,Bronze,6,4,4
476,Female,63,132,18,Bronze,4,2,2
477,Male,60,35,36,Silver,2,6,1
478,Female,29,40,99,Silver,6,4,3
479,Male,43,23,45,Bronze,3,6,2
480,Female,30,29,73,Bronze,6,4,2
481,Female,57,24,53,Gold,2,4,1
482,Female,35,136,30,Gold,8,2,5
483,Male,42,135,60,Bronze,3,1,3
484,Female,50,139,98,Platinum,6,3,2
485,Male,64,86,32,Platinum,4,2,3
486,Female,57,63,67,Bronze,5,4,5
487,Male,60,105,67,Bronze,6,5,2
488,Female,29,51,28,Silver,1,0,1
489,Male,61,82,44,Platinum,5,5,3
490,Male,53,64,79,Gold,7,3,1
491,Female,65,33,41,Bronze,6,3,5
492,Male,21,114,63,Bronze,6,5,5
493,Male,22,74,23,Silver,7,0,3
494,Female,54,103,75,Silver,4,3,5
495,Male,25,83,48,Bronze,3,1,4
496,Male,59,63,32,Gold,8,2,3
497,Male,66,122,57,Silver,4,3,4
498,Female,45,133,100,Gold,5,1,5
499,Male,48,51,33,Gold,5,1,3
